,student_id,course_id,instructor_id,classroom_id,timeslot_id,Course_Wise_Marks,study_date_count,difficulty_score,difficulty_level
8644,4416106f-f525-41d9-a68a-b6232c755bb4,15,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,22,37,76,32,0.4155844155844156,Easy
8645,4416106f-f525-41d9-a68a-b6232c755bb4,14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,25,8,88,105,1.1797752808988764,Hard
8646,4416106f-f525-41d9-a68a-b6232c755bb4,22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,22,59,60,85,1.3934426229508197,Hard
8647,4416106f-f525-41d9-a68a-b6232c755bb4,18,fe8c95dc-f314-472c-a317-83d7bb76fbc9,11,46,52,84,1.5849056603773586,Hard
8648,ec22ee32-527b-459a-8f9a-5df7bcea2992,7,d3f82f56-4d74-4c26-a4c7-d20f153383cb,22,96,94,63,0.6631578947368421,Medium
8649,ec22ee32-527b-459a-8f9a-5df7bcea2992,4,d4fba2d9-c269-4d11-82f8-e94787f74bc1,7,67,78,68,0.8607594936708861,Medium
8650,ec22ee32-527b-459a-8f9a-5df7bcea2992,9,295c30fe-615a-4769-bade-21c7e3e975a9,5,59,55,83,1.4821428571428572,Hard
8651,a9c72531-8dcd-419c-9e93-91e91e88a065,15,a12b297c-6ca7-436c-8318-08b5a05e1eea,1,100,68,2,0.028985507246376812,Easy
8652,a9c72531-8dcd-419c-9e93-91e91e88a065,16,449de61b-f2b5-406f-8445-17b960996d0a,7,57,62,82,1.3015873015873016,Hard
8653,a9c72531-8dcd-419c-9e93-91e91e88a065,20,e1cf4dad-91e9-442f-857c-910eccf92228,30,25,54,117,2.1272727272727274,Hard
8654,a9c72531-8dcd-419c-9e93-91e91e88a065,18,c3c774e8-72c0-43bf-8075-97856dc04866,28,15,86,2,0.022988505747126436,Easy
8655,22cf4307-6898-40a2-9e4a-184c5348a25b,8,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,29,20,60,43,0.7049180327868853,Medium
8656,22cf4307-6898-40a2-9e4a-184c5348a25b,9,2086fb93-7036-4127-b46f-14b11794fd56,19,20,82,19,0.2289156626506024,Easy
8657,22cf4307-6898-40a2-9e4a-184c5348a25b,16,80dad91e-02f0-4182-ae63-9bfe710a66b9,18,26,94,108,1.1368421052631579,Hard
8658,22cf4307-6898-40a2-9e4a-184c5348a25b,12,2f638a13-eb24-4d61-ad54-7aaf0b822823,21,45,95,81,0.84375,Medium
8659,310f5761-8271-46ed-a469-367b812d113f,13,72d8246e-bd38-49b2-88c7-96f11c51f1fb,21,18,73,68,0.918918918918919,Medium
8660,310f5761-8271-46ed-a469-367b812d113f,11,df3e4352-c037-4293-aeb8-74b7aae6fb8a,26,84,91,59,0.6413043478260869,Medium
8661,310f5761-8271-46ed-a469-367b812d113f,7,aec9a7a7-c8be-461b-8047-f0c97726edf1,6,28,85,85,0.9883720930232558,Medium
8662,310f5761-8271-46ed-a469-367b812d113f,4,d7e101e3-1c37-4827-872a-2a9e7994aaab,21,81,48,81,1.653061224489796,Hard
8663,310f5761-8271-46ed-a469-367b812d113f,17,fc70f172-e0d8-4202-a83b-a8d6cc75de10,22,91,71,75,1.0416666666666667,Medium
8664,76e282bc-7424-4f2b-9f46-397874c88be9,11,aec9a7a7-c8be-461b-8047-f0c97726edf1,26,48,69,107,1.5285714285714285,Hard
8665,76e282bc-7424-4f2b-9f46-397874c88be9,17,fe8c95dc-f314-472c-a317-83d7bb76fbc9,10,5,62,100,1.5873015873015872,Hard
8666,10452385-0461-42c4-b075-7bb4031225b9,3,8eb8ab26-579c-4927-8866-9f0cfb37824a,4,44,67,87,1.2794117647058822,Hard
8667,10452385-0461-42c4-b075-7bb4031225b9,15,21f1397e-1a61-401a-bc67-1e74523bf8d8,9,82,42,69,1.6046511627906976,Hard
8668,38359441-b2cd-471a-8442-12d890524996,17,2f638a13-eb24-4d61-ad54-7aaf0b822823,20,43,97,4,0.04081632653061224,Easy
8669,38359441-b2cd-471a-8442-12d890524996,12,80dad91e-02f0-4182-ae63-9bfe710a66b9,17,62,64,51,0.7846153846153846,Medium
8670,38359441-b2cd-471a-8442-12d890524996,5,e1cf4dad-91e9-442f-857c-910eccf92228,23,44,95,87,0.90625,Medium
8671,38359441-b2cd-471a-8442-12d890524996,21,c0969d1b-26f7-4e83-9b27-3a4a0551f760,21,68,52,111,2.0943396226415096,Hard
8672,38359441-b2cd-471a-8442-12d890524996,4,0eb47436-5e7e-4cba-99f5-fad4a55378c2,3,97,62,63,1.0,Medium
8673,bdd726f3-d9a2-4af7-a330-b86dd451a9c5,17,fc70f172-e0d8-4202-a83b-a8d6cc75de10,15,38,93,101,1.074468085106383,Medium
8674,bdd726f3-d9a2-4af7-a330-b86dd451a9c5,11,df3e4352-c037-4293-aeb8-74b7aae6fb8a,2,51,61,101,1.6290322580645162,Hard
8675,db0c5ca1-7d3f-408c-b678-3c934a106188,5,2f638a13-eb24-4d61-ad54-7aaf0b822823,18,58,76,86,1.1168831168831168,Medium
8676,db0c5ca1-7d3f-408c-b678-3c934a106188,8,1a544d73-a68c-4d6c-8d83-98d999716ab5,28,86,78,112,1.4177215189873418,Hard
8677,db0c5ca1-7d3f-408c-b678-3c934a106188,13,21f1397e-1a61-401a-bc67-1e74523bf8d8,4,79,94,22,0.23157894736842105,Easy
8678,db0c5ca1-7d3f-408c-b678-3c934a106188,10,d7e101e3-1c37-4827-872a-2a9e7994aaab,27,13,70,120,1.6901408450704225,Hard
8679,db0c5ca1-7d3f-408c-b678-3c934a106188,3,c3453dc3-772c-4d3b-b535-e058788237ed,22,37,48,106,2.163265306122449,Hard
8680,c334b5dd-9855-4245-bb1e-d298ea057b1b,15,309c4ad8-2776-4955-b1b5-8ab5409090ad,22,35,92,11,0.11827956989247312,Easy
8681,c334b5dd-9855-4245-bb1e-d298ea057b1b,10,d7e101e3-1c37-4827-872a-2a9e7994aaab,1,21,85,71,0.8255813953488372,Medium
8682,c334b5dd-9855-4245-bb1e-d298ea057b1b,6,8eb8ab26-579c-4927-8866-9f0cfb37824a,20,77,65,18,0.2727272727272727,Easy
8683,c334b5dd-9855-4245-bb1e-d298ea057b1b,20,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,4,11,65,70,1.0606060606060606,Medium
8684,49fe48b6-f668-4385-a496-945a610f57e1,16,72d8246e-bd38-49b2-88c7-96f11c51f1fb,10,54,91,4,0.043478260869565216,Easy
8685,49fe48b6-f668-4385-a496-945a610f57e1,19,d4fba2d9-c269-4d11-82f8-e94787f74bc1,22,3,84,106,1.2470588235294118,Hard
8686,49fe48b6-f668-4385-a496-945a610f57e1,4,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,18,93,65,88,1.3333333333333333,Hard
8687,49fe48b6-f668-4385-a496-945a610f57e1,22,295c30fe-615a-4769-bade-21c7e3e975a9,19,48,96,87,0.8969072164948454,Medium
8688,42dbf17e-75e4-435e-93ba-21b79d777a83,18,fc70f172-e0d8-4202-a83b-a8d6cc75de10,22,16,90,64,0.7032967032967034,Medium
8689,adca58f4-b1c1-4ad5-9389-b5c7d5094ed7,11,80dad91e-02f0-4182-ae63-9bfe710a66b9,23,35,84,59,0.6941176470588235,Medium
8690,adca58f4-b1c1-4ad5-9389-b5c7d5094ed7,16,309c4ad8-2776-4955-b1b5-8ab5409090ad,19,92,83,6,0.07142857142857142,Easy
8691,adca58f4-b1c1-4ad5-9389-b5c7d5094ed7,8,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,19,47,77,105,1.3461538461538463,Hard
8692,adca58f4-b1c1-4ad5-9389-b5c7d5094ed7,20,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,15,86,60,40,0.6557377049180327,Medium
8693,adca58f4-b1c1-4ad5-9389-b5c7d5094ed7,22,ba2adea1-5399-4c45-9c94-9f26f726f62e,27,28,84,60,0.7058823529411765,Medium
8694,3afaf88e-63a2-4bfb-9c7b-670f4da15109,16,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,5,3,71,76,1.0555555555555556,Medium
8695,3afaf88e-63a2-4bfb-9c7b-670f4da15109,14,d4fba2d9-c269-4d11-82f8-e94787f74bc1,8,94,50,58,1.1372549019607843,Hard
8696,3afaf88e-63a2-4bfb-9c7b-670f4da15109,7,d3f82f56-4d74-4c26-a4c7-d20f153383cb,6,47,88,92,1.0337078651685394,Medium
8697,26655210-75ad-4bc3-86a1-81d7fff02041,6,ba2adea1-5399-4c45-9c94-9f26f726f62e,4,3,58,109,1.847457627118644,Hard
8698,26655210-75ad-4bc3-86a1-81d7fff02041,9,ba2adea1-5399-4c45-9c94-9f26f726f62e,25,23,54,73,1.3272727272727274,Hard
8699,26655210-75ad-4bc3-86a1-81d7fff02041,11,d3f82f56-4d74-4c26-a4c7-d20f153383cb,6,47,69,80,1.1428571428571428,Hard
8700,26655210-75ad-4bc3-86a1-81d7fff02041,17,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,1,72,94,57,0.6,Medium
8701,26655210-75ad-4bc3-86a1-81d7fff02041,22,21f1397e-1a61-401a-bc67-1e74523bf8d8,23,51,100,44,0.43564356435643564,Easy
8702,f97bb3f0-95e7-4685-850f-4b6eb1af673a,17,d7e101e3-1c37-4827-872a-2a9e7994aaab,29,43,62,14,0.2222222222222222,Easy
8703,f97bb3f0-95e7-4685-850f-4b6eb1af673a,7,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,10,18,99,1,0.01,Easy
8704,1ae77608-0483-46dc-8c68-f5c9d7a57deb,4,e1cf4dad-91e9-442f-857c-910eccf92228,2,82,44,1,0.022222222222222223,Easy
8705,0859cb28-a098-4fee-8b93-cfd753ab9219,10,d4fba2d9-c269-4d11-82f8-e94787f74bc1,29,90,72,30,0.410958904109589,Easy
8706,0859cb28-a098-4fee-8b93-cfd753ab9219,14,df3e4352-c037-4293-aeb8-74b7aae6fb8a,15,86,61,46,0.7419354838709677,Medium
8707,0859cb28-a098-4fee-8b93-cfd753ab9219,2,fc70f172-e0d8-4202-a83b-a8d6cc75de10,9,95,62,55,0.873015873015873,Medium
8708,0859cb28-a098-4fee-8b93-cfd753ab9219,18,61b6a185-51b2-47f0-bfa2-7c6615e9e145,25,54,53,12,0.2222222222222222,Easy
8709,0859cb28-a098-4fee-8b93-cfd753ab9219,19,e1cf4dad-91e9-442f-857c-910eccf92228,9,13,51,61,1.1730769230769231,Hard
8710,1eb3f27d-7802-459f-9cbc-e5cefb6e2074,9,5922b91c-31eb-443e-b15f-acbae8cf8831,30,13,59,55,0.9166666666666666,Medium
8711,1eb3f27d-7802-459f-9cbc-e5cefb6e2074,16,2086fb93-7036-4127-b46f-14b11794fd56,28,63,70,57,0.8028169014084507,Medium
8712,36d37b3d-086f-4a8a-8d93-8fa605a6fa10,6,79463069-f838-4edd-9438-cdc4c95e75a2,24,55,41,64,1.5238095238095237,Hard
8713,36d37b3d-086f-4a8a-8d93-8fa605a6fa10,4,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,6,64,95,55,0.5729166666666666,Medium
8714,36d37b3d-086f-4a8a-8d93-8fa605a6fa10,21,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,19,82,72,13,0.1780821917808219,Easy
8715,36d37b3d-086f-4a8a-8d93-8fa605a6fa10,9,2086fb93-7036-4127-b46f-14b11794fd56,9,21,49,111,2.22,Hard
8716,278dd1d8-b7e8-4027-8e94-22a0825e2594,6,df3e4352-c037-4293-aeb8-74b7aae6fb8a,23,43,56,22,0.38596491228070173,Easy
8717,278dd1d8-b7e8-4027-8e94-22a0825e2594,16,449de61b-f2b5-406f-8445-17b960996d0a,27,30,47,110,2.2916666666666665,Hard
8718,278dd1d8-b7e8-4027-8e94-22a0825e2594,11,b53f72f1-d162-4f47-a6af-c538db450833,18,74,62,19,0.30158730158730157,Easy
8719,278dd1d8-b7e8-4027-8e94-22a0825e2594,8,449de61b-f2b5-406f-8445-17b960996d0a,27,25,72,9,0.1232876712328767,Easy
8720,dfdc0515-0c61-4956-8d8e-c38d438d7131,2,df3e4352-c037-4293-aeb8-74b7aae6fb8a,10,32,62,55,0.873015873015873,Medium
8721,dfdc0515-0c61-4956-8d8e-c38d438d7131,16,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,22,91,96,67,0.6907216494845361,Medium
8722,dfdc0515-0c61-4956-8d8e-c38d438d7131,3,c0969d1b-26f7-4e83-9b27-3a4a0551f760,11,8,70,46,0.647887323943662,Medium
8723,c6d31bd6-33b6-47d9-982d-8e9a7f56e064,17,fe8c95dc-f314-472c-a317-83d7bb76fbc9,29,90,63,120,1.875,Hard
8724,c6d31bd6-33b6-47d9-982d-8e9a7f56e064,1,59424c88-808c-4285-b95a-607928e016a1,13,82,83,20,0.23809523809523808,Easy
8725,c6d31bd6-33b6-47d9-982d-8e9a7f56e064,21,aec9a7a7-c8be-461b-8047-f0c97726edf1,5,55,50,34,0.6666666666666666,Medium
8726,c6d31bd6-33b6-47d9-982d-8e9a7f56e064,16,d372a3ee-4ff5-48df-a5f2-7da725570f5e,11,54,87,50,0.5681818181818182,Medium
8727,3a9baa07-4b66-434a-8fb6-444dcbfb4d08,5,21f1397e-1a61-401a-bc67-1e74523bf8d8,10,81,93,40,0.425531914893617,Easy
8728,19db6f1a-f741-4dc3-b930-627769525add,20,0eb47436-5e7e-4cba-99f5-fad4a55378c2,8,10,45,55,1.1956521739130435,Hard
8729,19db6f1a-f741-4dc3-b930-627769525add,9,1a544d73-a68c-4d6c-8d83-98d999716ab5,12,66,86,43,0.4942528735632184,Easy
8730,19db6f1a-f741-4dc3-b930-627769525add,12,0be1929c-a780-4078-9e98-6df4cf99c936,6,53,69,31,0.44285714285714284,Easy
8731,12282c2b-a1ae-4e31-82c2-51515115ee17,7,79463069-f838-4edd-9438-cdc4c95e75a2,23,30,79,108,1.35,Hard
8732,12282c2b-a1ae-4e31-82c2-51515115ee17,19,d4fba2d9-c269-4d11-82f8-e94787f74bc1,26,91,60,105,1.721311475409836,Hard
8733,397dc9bd-7128-46aa-b79b-90321ba2f7f9,11,5922b91c-31eb-443e-b15f-acbae8cf8831,6,65,92,89,0.956989247311828,Medium
8734,dc623b05-9b22-46e6-9cb6-2948ed979980,17,d372a3ee-4ff5-48df-a5f2-7da725570f5e,30,28,75,119,1.5657894736842106,Hard
8735,dc623b05-9b22-46e6-9cb6-2948ed979980,11,c3c774e8-72c0-43bf-8075-97856dc04866,29,23,90,31,0.34065934065934067,Easy
8736,37b2da1c-3909-44b9-a7e1-26db91c4c310,13,cff4ee54-8789-46e5-a995-15c0dea35275,20,96,51,13,0.25,Easy
8737,37b2da1c-3909-44b9-a7e1-26db91c4c310,7,21f1397e-1a61-401a-bc67-1e74523bf8d8,7,98,97,113,1.153061224489796,Hard
8738,37b2da1c-3909-44b9-a7e1-26db91c4c310,8,e09c188d-aea7-4cf2-9bb6-6eed739db033,15,82,52,30,0.5660377358490566,Medium
8739,37b2da1c-3909-44b9-a7e1-26db91c4c310,9,57a87455-1a19-4d48-90c9-bd9040670f85,29,98,67,13,0.19117647058823528,Easy
8740,bffac60d-ee58-4384-83f2-44774351fe91,16,79463069-f838-4edd-9438-cdc4c95e75a2,14,21,41,89,2.119047619047619,Hard
8741,d12a7211-1ed4-40dd-925b-7388aaa8f3c3,13,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,6,32,59,74,1.2333333333333334,Hard
8742,d7682c98-e25c-4def-acec-dbaf47292029,3,d7e101e3-1c37-4827-872a-2a9e7994aaab,1,64,83,104,1.2380952380952381,Hard
8743,d7682c98-e25c-4def-acec-dbaf47292029,16,21f1397e-1a61-401a-bc67-1e74523bf8d8,18,52,93,80,0.851063829787234,Medium
8744,d7682c98-e25c-4def-acec-dbaf47292029,4,295c30fe-615a-4769-bade-21c7e3e975a9,25,18,59,6,0.1,Easy
8745,d7682c98-e25c-4def-acec-dbaf47292029,13,1a544d73-a68c-4d6c-8d83-98d999716ab5,8,69,62,110,1.746031746031746,Hard
8746,88a609af-3244-4b7c-8f08-618e86471746,10,2086fb93-7036-4127-b46f-14b11794fd56,30,27,78,36,0.45569620253164556,Easy
8747,88a609af-3244-4b7c-8f08-618e86471746,18,8eb8ab26-579c-4927-8866-9f0cfb37824a,11,78,40,12,0.2926829268292683,Easy
8748,88a609af-3244-4b7c-8f08-618e86471746,11,61b6a185-51b2-47f0-bfa2-7c6615e9e145,5,6,79,85,1.0625,Medium
8749,88a609af-3244-4b7c-8f08-618e86471746,7,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,10,47,58,74,1.2542372881355932,Hard
8750,88a609af-3244-4b7c-8f08-618e86471746,3,c0969d1b-26f7-4e83-9b27-3a4a0551f760,20,86,73,43,0.581081081081081,Medium
8751,e30752da-620b-4fc5-8c6b-f3fa33d10c0a,22,0eb47436-5e7e-4cba-99f5-fad4a55378c2,23,96,44,106,2.3555555555555556,Hard
8752,08e4497a-0881-450e-b489-75bcca66ada0,9,d8e46018-304b-49b7-bb5b-d128007be5bd,10,86,47,67,1.3958333333333333,Hard
8753,08e4497a-0881-450e-b489-75bcca66ada0,1,61b6a185-51b2-47f0-bfa2-7c6615e9e145,5,48,100,76,0.7524752475247525,Medium
8754,08e4497a-0881-450e-b489-75bcca66ada0,16,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,4,56,49,68,1.36,Hard
8755,08e4497a-0881-450e-b489-75bcca66ada0,13,fc70f172-e0d8-4202-a83b-a8d6cc75de10,14,49,64,52,0.8,Medium
8756,e7c5d8fe-6314-4950-a8dc-676dfc70ee09,16,59424c88-808c-4285-b95a-607928e016a1,9,22,43,20,0.45454545454545453,Easy
8757,e7c5d8fe-6314-4950-a8dc-676dfc70ee09,19,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,17,18,72,94,1.2876712328767124,Hard
8758,e7c5d8fe-6314-4950-a8dc-676dfc70ee09,2,5922b91c-31eb-443e-b15f-acbae8cf8831,22,10,60,71,1.1639344262295082,Hard
8759,e7c5d8fe-6314-4950-a8dc-676dfc70ee09,1,2f638a13-eb24-4d61-ad54-7aaf0b822823,26,42,83,48,0.5714285714285714,Medium
8760,e7c5d8fe-6314-4950-a8dc-676dfc70ee09,7,72d8246e-bd38-49b2-88c7-96f11c51f1fb,27,57,51,47,0.9038461538461539,Medium
8761,b9766870-a9e8-4f49-b033-637f82686fb9,21,55a493f1-a88a-4fe2-b666-b93388223926,16,19,83,10,0.11904761904761904,Easy
8762,b9766870-a9e8-4f49-b033-637f82686fb9,11,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,22,69,52,88,1.6603773584905661,Hard
8763,b9766870-a9e8-4f49-b033-637f82686fb9,6,309c4ad8-2776-4955-b1b5-8ab5409090ad,4,1,47,17,0.3541666666666667,Easy
8764,893d697e-5991-40e6-8b69-6ecb6c094db6,8,1a544d73-a68c-4d6c-8d83-98d999716ab5,30,20,80,23,0.2839506172839506,Easy
8765,27d12b78-d1bb-45a3-b1f5-a8bb719db109,5,d7e101e3-1c37-4827-872a-2a9e7994aaab,19,32,88,79,0.8876404494382022,Medium
8766,27d12b78-d1bb-45a3-b1f5-a8bb719db109,22,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,15,1,43,78,1.7727272727272727,Hard
8767,27d12b78-d1bb-45a3-b1f5-a8bb719db109,12,d372a3ee-4ff5-48df-a5f2-7da725570f5e,13,57,57,31,0.5344827586206896,Easy
8768,27d12b78-d1bb-45a3-b1f5-a8bb719db109,7,21f1397e-1a61-401a-bc67-1e74523bf8d8,1,31,45,81,1.7608695652173914,Hard
8769,27d12b78-d1bb-45a3-b1f5-a8bb719db109,2,21f1397e-1a61-401a-bc67-1e74523bf8d8,25,33,62,19,0.30158730158730157,Easy
8770,75db0842-2dad-44dc-8a36-717b1fc71965,8,2f638a13-eb24-4d61-ad54-7aaf0b822823,30,93,84,77,0.9058823529411765,Medium
8771,cd17340e-dd3a-452e-85fd-0ebaa2dbaad1,16,ba2adea1-5399-4c45-9c94-9f26f726f62e,22,86,46,64,1.3617021276595744,Hard
8772,eb3c60bf-7eaf-4653-8dfe-e34cf9f0f806,17,0eb47436-5e7e-4cba-99f5-fad4a55378c2,20,7,79,22,0.275,Easy
8773,eb3c60bf-7eaf-4653-8dfe-e34cf9f0f806,22,1a544d73-a68c-4d6c-8d83-98d999716ab5,14,71,56,106,1.8596491228070176,Hard
8774,3cf9be29-6b3f-4fad-8492-d03c919c4c8b,6,5922b91c-31eb-443e-b15f-acbae8cf8831,4,44,43,23,0.5227272727272727,Easy
8775,3cf9be29-6b3f-4fad-8492-d03c919c4c8b,16,d3f82f56-4d74-4c26-a4c7-d20f153383cb,21,22,50,111,2.176470588235294,Hard
8776,ff5b8588-d597-4747-b31d-14ddf616e62d,18,6ddac491-3bfa-420a-8098-f3c741f530b6,5,23,71,9,0.125,Easy
8777,ff5b8588-d597-4747-b31d-14ddf616e62d,9,c3453dc3-772c-4d3b-b535-e058788237ed,15,6,82,86,1.036144578313253,Medium
8778,ff5b8588-d597-4747-b31d-14ddf616e62d,4,1a544d73-a68c-4d6c-8d83-98d999716ab5,5,96,63,42,0.65625,Medium
8779,f3b4d8c1-8bcf-4256-adb4-b593f4e9fcdf,8,2f638a13-eb24-4d61-ad54-7aaf0b822823,18,60,85,85,0.9883720930232558,Medium
8780,f3b4d8c1-8bcf-4256-adb4-b593f4e9fcdf,21,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,21,11,41,118,2.8095238095238093,Hard
8781,f3b4d8c1-8bcf-4256-adb4-b593f4e9fcdf,22,df3e4352-c037-4293-aeb8-74b7aae6fb8a,21,93,70,25,0.352112676056338,Easy
8782,f3b4d8c1-8bcf-4256-adb4-b593f4e9fcdf,19,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,11,59,57,64,1.103448275862069,Medium
8783,40baca4c-1965-406e-9aec-0361bf78106d,12,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,29,43,72,91,1.2465753424657535,Hard
8784,40baca4c-1965-406e-9aec-0361bf78106d,14,79463069-f838-4edd-9438-cdc4c95e75a2,6,32,92,74,0.7956989247311828,Medium
8785,40baca4c-1965-406e-9aec-0361bf78106d,6,21f1397e-1a61-401a-bc67-1e74523bf8d8,13,91,59,9,0.15,Easy
8786,40baca4c-1965-406e-9aec-0361bf78106d,9,e1cf4dad-91e9-442f-857c-910eccf92228,5,3,94,45,0.47368421052631576,Easy
8787,40baca4c-1965-406e-9aec-0361bf78106d,10,fe8c95dc-f314-472c-a317-83d7bb76fbc9,30,6,71,40,0.5555555555555556,Easy
8788,a3615880-3f95-4415-92ec-450355d7408e,7,b53f72f1-d162-4f47-a6af-c538db450833,30,89,89,34,0.37777777777777777,Easy
8789,a3615880-3f95-4415-92ec-450355d7408e,13,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,13,61,81,52,0.6341463414634146,Medium
8790,a3615880-3f95-4415-92ec-450355d7408e,9,2086fb93-7036-4127-b46f-14b11794fd56,11,4,50,97,1.9019607843137254,Hard
8791,a3615880-3f95-4415-92ec-450355d7408e,4,309c4ad8-2776-4955-b1b5-8ab5409090ad,12,38,96,73,0.7525773195876289,Medium
8792,a3615880-3f95-4415-92ec-450355d7408e,19,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,23,51,98,45,0.45454545454545453,Easy
8793,e4f37a77-bba1-43eb-8b91-3ffde2eaf420,10,a12b297c-6ca7-436c-8318-08b5a05e1eea,22,49,97,5,0.05102040816326531,Easy
8794,e4f37a77-bba1-43eb-8b91-3ffde2eaf420,5,d7e101e3-1c37-4827-872a-2a9e7994aaab,22,23,59,85,1.4166666666666667,Hard
8795,e4f37a77-bba1-43eb-8b91-3ffde2eaf420,2,295c30fe-615a-4769-bade-21c7e3e975a9,30,98,42,83,1.930232558139535,Hard
8796,23a73ab7-6ef8-4e25-95e9-6a2e873e93b5,6,a12b297c-6ca7-436c-8318-08b5a05e1eea,11,1,93,27,0.2872340425531915,Easy
8797,23a73ab7-6ef8-4e25-95e9-6a2e873e93b5,9,8913dd3b-624d-4610-837e-ca0063075e6b,10,83,74,32,0.4266666666666667,Easy
8798,23a73ab7-6ef8-4e25-95e9-6a2e873e93b5,7,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,20,38,81,48,0.5853658536585366,Medium
8799,23a73ab7-6ef8-4e25-95e9-6a2e873e93b5,17,295c30fe-615a-4769-bade-21c7e3e975a9,28,67,79,93,1.1625,Hard
8800,87c557b5-4f30-4a60-89d0-d8f1f3947f3e,7,8eb8ab26-579c-4927-8866-9f0cfb37824a,14,79,66,46,0.6865671641791045,Medium
8801,87c557b5-4f30-4a60-89d0-d8f1f3947f3e,3,b53f72f1-d162-4f47-a6af-c538db450833,7,51,53,106,1.962962962962963,Hard
8802,87c557b5-4f30-4a60-89d0-d8f1f3947f3e,1,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,10,91,59,4,0.06666666666666667,Easy
8803,734409b9-3cdf-43df-bceb-402087a994a5,13,2086fb93-7036-4127-b46f-14b11794fd56,27,90,79,45,0.5625,Medium
8804,988aaa7c-810a-4869-8d00-e25bbfca7c74,7,21f1397e-1a61-401a-bc67-1e74523bf8d8,17,3,69,100,1.4285714285714286,Hard
8805,988aaa7c-810a-4869-8d00-e25bbfca7c74,11,c8a0eed4-ccd5-46fc-8b97-64b89728d342,5,78,76,93,1.2077922077922079,Hard
8806,988aaa7c-810a-4869-8d00-e25bbfca7c74,14,72d8246e-bd38-49b2-88c7-96f11c51f1fb,3,79,87,27,0.3068181818181818,Easy
8807,988aaa7c-810a-4869-8d00-e25bbfca7c74,12,cff4ee54-8789-46e5-a995-15c0dea35275,14,31,48,30,0.6122448979591837,Medium
8808,988aaa7c-810a-4869-8d00-e25bbfca7c74,13,d8e46018-304b-49b7-bb5b-d128007be5bd,7,8,75,95,1.25,Hard
8809,af6bacbb-e3ce-48c5-b43f-09a3c7f57acc,19,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,4,90,98,31,0.31313131313131315,Easy
8810,af6bacbb-e3ce-48c5-b43f-09a3c7f57acc,12,d7e101e3-1c37-4827-872a-2a9e7994aaab,17,22,57,113,1.9482758620689655,Hard
8811,af6bacbb-e3ce-48c5-b43f-09a3c7f57acc,22,309c4ad8-2776-4955-b1b5-8ab5409090ad,19,6,95,104,1.0833333333333333,Medium
8812,af6bacbb-e3ce-48c5-b43f-09a3c7f57acc,11,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,14,87,94,26,0.2736842105263158,Easy
8813,af6bacbb-e3ce-48c5-b43f-09a3c7f57acc,10,0be1929c-a780-4078-9e98-6df4cf99c936,23,38,42,119,2.7674418604651163,Hard
8814,fdc739a7-80bf-4fac-82be-bc0b6611dbae,11,d3f82f56-4d74-4c26-a4c7-d20f153383cb,1,23,56,16,0.2807017543859649,Easy
8815,f1617483-2166-4a1c-a6e1-8a86a19ef173,16,2f638a13-eb24-4d61-ad54-7aaf0b822823,30,46,55,43,0.7678571428571429,Medium
8816,f1617483-2166-4a1c-a6e1-8a86a19ef173,10,449de61b-f2b5-406f-8445-17b960996d0a,8,41,62,53,0.8412698412698413,Medium
8817,f1617483-2166-4a1c-a6e1-8a86a19ef173,2,1a544d73-a68c-4d6c-8d83-98d999716ab5,19,74,84,31,0.36470588235294116,Easy
8818,039da571-66d6-40e3-86d7-7292189b50b8,17,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,9,25,84,71,0.8352941176470589,Medium
8819,039da571-66d6-40e3-86d7-7292189b50b8,22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,14,58,68,113,1.6376811594202898,Hard
